14951 100
/m/027rn	-0.068435855,-0.0366623,0.050750047,0.064207025,-0.20355135,-0.07678179,-0.18315297,-0.086781844,0.06470386,0.015945733,-0.17454644,-0.057516243,0.14682205,0.09937711,-0.031893525,0.031193484,-0.09180094,0.069991864,-0.12416286,0.100058086,-0.14203638,-0.057227638,0.19785038,0.04167888,0.13366336,-0.018650498,-0.042920195,-0.14176658,0.07692871,0.10954396,0.14357606,-0.21070935,-0.15565409,0.1030092,0.03873781,-0.06874897,0.1606147,0.02910727,0.16364402,-0.034087475,-0.14577676,-0.038755383,0.12140381,-0.14130898,-0.077977195,-0.10723889,-0.080168724,0.06231038,-0.053532276,0.12637785,0.013293245,-0.13078633,-0.1138233,-0.036875065,-0.060361605,-0.12331999,-0.025399435,0.018864196,0.018395696,-0.052829284,-0.15892223,0.071894586,0.010280637,0.1160572,-0.009193976,0.067150906,0.025881164,-0.021825973,-0.02835032,-0.081441134,-0.13739735,-0.015802346,0.008646567,0.042955022,-0.0977767,-0.045617633,-0.0029115905,-0.1046791,-0.019451592,0.051673867,0.08242268,0.1325401,-0.10963639,-0.08071351,0.20376618,-0.20068383,0.030618005,-0.21138309,-0.0054219924,-0.09559131,-0.026113823,0.14983734,0.006218956,-0.16307366,0.14094791,-0.003202123,-0.059115242,0.030306937,0.0636411,0.16505174
/m/017dcd	0.0522091,-0.0976833,-0.06730461,-0.024680771,-0.035285246,0.107465394,-0.00046157945,-0.022755364,-0.09650818,-0.060137156,-0.10073653,-0.2165234,0.08697493,-0.075595245,0.0046053925,-0.202959,-0.13924472,-0.0009011325,-0.09609721,-0.09273495,-0.21498668,0.03900196,0.031765435,-0.020124795,-0.014578315,0.0887983,-0.016289756,0.0085393945,0.14690147,-0.035794504,0.006120429,0.17004074,0.055015825,-0.05935803,0.28929752,-0.041324068,0.08620664,0.037416518,-0.036395956,0.12694459,0.013886359,-0.037028864,0.04308487,-0.010675414,-0.11290848,0.05850778,-0.04645825,-0.05451765,-0.10437392,-0.09491906,0.006741974,0.021103257,-0.13762729,-0.17608427,0.040185954,0.007875372,0.19192012,0.05153617,0.0992659,0.02481118,0.11974615,-0.044733025,0.13743705,-0.005577529,-0.14642401,0.16455886,-0.12913547,0.12297669,0.057943657,-0.031984877,0.024141164,0.14812306,0.03534428,-0.17075145,0.024092672,0.11132912,0.10339469,0.11809706,-0.06516662,0.07169741,-0.009884272,0.17337582,-0.05570621,-0.11728552,-0.057559554,0.044543505,0.13884956,-0.028811418,0.025403155,-0.09619724,-0.03301012,-0.16551235,-0.049159735,-0.1005679,-0.25868723,-0.03499107,-0.071038716,-0.07532946,0.06704868,0.08112591
/m/07s9rl0	0.010062723,0.17528822,0.25575,-0.1732547,0.044775918,0.19785717,-0.13958168,0.11804936,-0.01784864,-0.020895611,-0.1539442,-0.17695186,0.03733246,-0.11395139,-0.04329423,-0.15540439,0.07653593,-0.11162726,-0.0044978624,-0.027676456,-0.078501776,-0.1775039,-0.048828255,0.039469533,-0.102211565,0.15729208,-0.065099426,0.07279952,-0.057051297,0.038922645,-0.057136226,-0.042307302,-0.13493168,-0.01304116,-0.082112804,-0.063890174,0.13289182,-0.065523006,-0.024402786,-0.039785072,0.0032953834,0.17936786,0.11453682,-0.11976244,0.023291951,-0.007617841,0.05563902,-0.00036169356,-0.17288198,-0.11107594,0.005211091,-0.06564032,-0.17993338,0.100697376,0.10392718,0.06738681,0.13828813,-0.17027123,0.13746262,-0.07374219,-0.05921174,-0.11286157,-0.09082721,-0.16381474,0.07590342,0.10651755,0.11573809,-0.12687945,0.010608849,-0.17706868,0.023303835,-0.034386415,0.08693698,0.12575863,-0.058894843,0.067256756,0.10640874,0.01677918,0.04410737,-0.013880486,-0.084400035,-0.098795444,-0.031407714,0.15783054,-0.025188398,-0.04204511,0.021970436,0.12484699,0.07026933,0.21351309,-0.0011920417,0.06001436,-0.10345357,0.047505014,-0.10823659,0.10021361,0.056013126,-0.05407855,0.071786344,0.10082365
/m/01sl1q	0.02675451,0.07109639,0.13698368,-0.15305282,0.077038415,-0.065492876,-0.05619434,-0.03273184,-0.0027057314,0.06533122,0.058615953,-0.1669017,-0.035369467,-0.0015622927,0.0026875352,-0.099685565,0.15220162,-0.12513725,-0.18152906,-0.027238527,0.009401737,-0.09732758,0.038499616,0.06584462,0.10950904,0.14465566,0.029742073,0.0379224,0.084099956,0.108253196,0.07401877,0.11571599,-0.0948998,-0.14896297,-0.019991484,0.11908007,-0.044391982,-0.22416925,0.010403872,0.0065078866,0.042105474,0.058924202,-0.032979447,0.029056018,0.060587525,-0.022132564,0.08563911,-0.06616727,0.008299155,0.022641018,-0.03211906,0.03938733,0.008095676,0.08840927,-0.060848933,0.032190997,0.015673388,-0.040729024,-0.007945348,-0.17267692,-0.027356543,0.11181872,-0.04547632,0.2097596,0.0572926,-0.02505134,0.098135725,-0.027552955,-0.15278113,0.044055723,-0.030700425,-0.007847281,0.015651431,-0.04349288,0.07184866,0.04824768,-0.09879825,-0.2246968,-0.09514938,0.10047473,0.2519975,-0.070711635,-0.01184574,0.012956502,-0.12397166,0.061895065,-0.15891117,-0.13183701,0.17107575,0.014468027,-0.0521165,0.050929278,0.2594007,-0.0029691393,0.022469502,-0.04743156,0.10526564,-0.06412658,-0.057558294,-0.108737655
/m/0cnk2q	0.056624856,0.042591553,-0.16709119,-0.019018134,-0.05431675,-0.1196515,0.07061728,-0.11874868,0.007529333,0.006207275,0.12866034,-0.023803981,-0.10267307,0.05562377,0.12092785,0.10378414,0.00079541514,0.015575094,-0.0060007838,0.18627337,0.013165855,-0.1216725,0.0763778,-0.077250995,-0.13787116,-0.12633158,0.16197333,0.06386915,-0.17191327,0.0278535,-0.03483811,-0.044312917,-0.17523873,-0.06653808,-0.08879943,0.011261784,0.0024235127,-0.022764638,0.07977337,0.017216131,0.07565078,0.05694256,0.033662755,-0.090255514,-0.016606158,0.06909494,0.028995968,0.10138409,-0.06788403,0.16426793,-0.19866818,0.055175804,0.063021116,0.112441644,-0.051610917,-0.0034829634,0.0145334145,-0.2558277,0.23074713,0.053666525,0.010381484,-0.004745428,0.0065120766,-0.0047448906,0.090770565,0.029686084,0.17798382,-0.068370104,-0.20845737,-0.008721007,-0.06160199,-0.027566142,-0.015466268,-0.086564906,0.08602466,-0.029556055,-0.049741507,-0.07772369,-0.064388976,-0.02686099,-0.005044607,-0.015500221,-0.07596948,0.06831018,-0.0474748,-0.058326405,-0.008429258,0.115457594,0.14587764,0.035232313,-0.07200272,0.096011005,-0.1952039,-0.11102346,0.17270829,0.10252542,0.017246107,0.107913345,-0.13554265,-0.031205082
/m/02_j1w	0.09332208,-0.21904704,-0.1628855,-0.011822065,-0.050364725,0.038719665,0.11717713,0.030159067,-0.09870592,-0.018140968,0.15304933,-0.046894174,0.15282318,-0.08682863,0.044726867,0.060918055,-0.094317615,0.1565958,0.12456151,0.12526752,0.15409887,-0.0975967,-0.0058550355,0.07503318,0.014459584,0.054528654,-0.027395682,0.094704114,0.061548393,0.0132831875,0.17212054,-0.094008446,-0.0478768,-0.14336646,-0.044479378,0.06434715,0.1368398,-0.0916456,0.027647324,0.14832209,-0.08624038,-0.17870195,-0.08932115,0.051934887,-0.046421826,-0.20694521,0.040034823,-0.016522635,-0.042855553,0.059354167,0.079470426,-0.03414653,0.014149072,-0.11484524,0.19280013,-0.057911165,0.03586596,-0.06808423,0.045635223,0.056810416,0.031294093,0.06150693,-0.17461318,-0.19426948,-0.082288384,0.06826711,-0.071006656,0.12691733,-0.16845539,0.17993361,0.028333496,-0.08060411,-0.09189534,0.063292414,-0.013368085,-0.05803517,0.18383485,-0.05575914,0.17824887,0.011569499,-0.11590517,-0.08107334,-0.032358464,-0.107226275,0.11698612,0.116636336,-0.029246563,0.18534751,0.019025642,0.10270906,-0.16508013,0.09707047,0.007770374,-0.063412294,0.027454102,-0.055993475,-0.07554053,-0.07169691,-0.008737705,-0.01301373
/m/059ts	0.2749551,-0.14237967,-0.02941931,0.13651094,0.109530754,-0.015464766,0.1725684,0.10315658,-0.071728714,0.059012253,-0.0068771127,-0.041370526,-0.049245823,-0.055363074,-0.06386613,0.15844844,-0.13690384,0.05503657,-0.14541143,0.15958326,0.031902038,-0.17384551,0.13822159,0.048629254,-0.12596716,0.18683411,-0.11411683,0.13831884,-0.045157447,-0.007003003,-0.12948719,0.081397034,0.1840885,0.07407886,0.15310194,0.07457317,0.07468333,0.1383551,-0.122153796,0.15920903,0.033500742,-0.038277663,0.03598323,0.011578713,-0.082704596,-0.05362723,0.03718295,0.016184604,0.058436118,0.10532754,0.01728128,-0.023206202,-0.002478948,-0.011644415,-0.09680203,0.052179478,-0.1322482,-0.04739721,-0.01532526,-0.16727765,0.09133394,-0.058511883,-0.13391995,-0.003550594,-0.042685572,-0.18950523,0.05771323,0.011052685,-0.03727902,-0.03748452,0.074709006,-0.094950266,0.054194983,-0.16473229,0.026364436,-0.068207756,-0.031933755,0.12002878,0.008762048,0.075726725,0.15866944,0.159567,0.07325687,0.030267121,0.13362226,0.005172808,0.16160807,-0.10486526,0.11275921,-0.11476103,0.031326674,0.090458795,0.06935001,-0.0049160095,0.013235895,-0.11886157,-0.058073707,0.10847565,-0.046258446,0.069254085
/m/011yn5	-0.014148401,-0.20499939,0.079354465,0.04010486,-0.018266186,0.06942277,0.088143416,0.10371628,0.024959616,0.013256263,0.08123559,-0.04054576,0.14821398,-0.0477771,0.12921713,0.04315061,0.11285198,-0.018083263,-0.099018924,0.033842843,0.10698344,0.010515631,0.2214911,-0.056498095,0.07342876,-0.06150502,-0.0640665,-0.08873854,-0.094292775,0.08685191,-0.09067685,0.034024693,-0.0009170468,-0.13021745,0.015997384,0.103262,0.014056975,-0.012711335,-0.059693422,0.08774237,0.05737192,0.044097673,0.112219945,-0.11307767,-0.25783575,0.11409565,0.13307786,-0.12148666,-0.048341576,-0.02465612,-0.007343675,0.039554223,0.043930877,0.02035955,-0.064563595,0.103729725,0.10199752,-0.1607162,-0.009267329,-0.069073886,0.09543376,-0.07177712,0.031798143,-0.21337405,0.1670824,-0.053146902,-0.00084403576,0.09691066,0.00460876,0.116772205,-0.118855536,0.014080444,-0.009931563,-0.099945195,0.058717646,0.04940859,-0.037542157,0.17791337,0.13150175,-0.032191254,-0.098928615,0.009108608,0.20951767,-0.107541434,0.1575968,-0.065251164,0.07073744,-0.0794301,-0.08406159,-0.07740796,0.13735187,0.047625024,0.09315635,-0.0788784,0.04760153,0.074403614,-0.034023896,-0.00089176744,-0.01714898,-0.11487055
/m/04nrcg	-0.09086523,-0.034360662,-0.040718503,0.15345311,0.034283414,-0.13115263,0.011729674,-0.13094236,0.0038259388,-0.10176217,-0.043207362,0.13144517,-0.10871106,-0.1193665,-0.043628585,-0.032136634,0.10957087,-0.012025547,0.0328467,0.1093455,0.17117086,-0.09440206,0.10192609,-0.09478966,-0.039788816,-0.017583406,0.06459991,-0.06618242,-0.07550136,0.040399153,-0.025899552,-0.15936683,0.1265297,-0.030306922,0.07443831,0.018531429,-0.09182689,-0.1259115,-0.24870738,0.103524394,0.16761982,0.001870726,0.012529355,-0.007712739,0.00652162,-0.012641806,-0.17420556,0.15041506,-0.23274866,-0.11341467,-0.14830816,0.030726304,0.0869863,-0.026084203,0.0057231276,0.06738755,0.008019998,0.09577591,0.048740383,-0.09136386,0.07235071,0.0755712,-0.12252241,-0.06900022,-0.12636326,0.07395703,0.093105115,-0.060894463,0.026274694,-0.088181674,-0.013642539,-0.018942477,-0.069480136,0.086996906,0.11849315,0.034962405,0.13537644,-0.06454511,0.017787233,-0.03316226,-0.22070426,0.10646158,-0.100160696,-0.06754189,-0.13266629,-0.04616581,-0.22308345,-0.12705939,0.09266135,0.13478518,-0.14022554,0.09099236,-0.19711554,-0.0882996,0.114091754,0.07789438,0.0463742,0.06154399,0.074944094,0.057142466
/m/07nznf	0.0045564664,-0.0011359304,0.073994964,0.04521623,0.08890268,-0.028107816,-0.23522086,-0.0065471916,-0.026035974,-0.003178135,-0.11825201,-0.03130566,0.021737065,0.020659896,0.03441187,-0.049410366,-0.06389069,0.10552686,0.16981998,0.06912933,0.10387472,-0.09855502,0.027029186,0.14036097,-0.03669623,-0.46443546,-0.12457529,0.02844021,0.11082813,0.058623202,0.09079869,0.07595846,-0.09635127,-0.073645145,-0.029742835,-0.039441958,0.16313279,-0.079182595,0.06436314,-0.16218957,0.07806528,-0.018534232,0.06659039,-0.17013703,0.02288876,0.017508632,0.010765616,-0.018871263,-0.054160617,0.09862944,0.024819542,0.121098176,0.08586394,-0.11577592,-0.09138691,0.028488893,0.107096605,0.021253338,-0.12358669,0.016907983,-0.06541735,0.12191975,0.057755228,-0.028835718,-0.07193809,0.019685963,0.13027473,-0.008481419,-0.0133091835,0.21921314,-0.15485314,-0.06868455,-0.013289988,0.0359297,-0.036375385,0.005144898,0.038563356,0.13950431,-0.051637158,0.1355532,-0.17011313,0.059231028,0.03516381,-0.00062026596,-0.20888694,0.07499596,-0.06505636,0.013030448,-0.08377762,-0.05667585,0.09320214,-0.095600024,0.0063349004,0.0004356485,-0.027707074,-0.08440308,-0.018122056,-0.22823916,0.048414648,-0.037587985
